ore_type_label,depth_mean,fe_pct,cu_pct,sio2_pct,moisture_pct,au_gpt,pit,sample_id,date,is_weekend,is_maintenance,day
Mixed,28.53547010707966,34.80696144851304,0.805680981766079,1.9359729563712316,1.5849736238555074,0.7840418747047223,PitB,S0966,2023-10-10,False,False,2023-10-10
Oxide,20.60123196499092,39.779363843559054,,4.154541009534607,2.3166724568701813,0.3191880083865921,PitB,S14351,2023-10-10,False,False,2023-10-10
Mixed,21.237070678881267,32.17787300182613,1.205403116643056,2.7756867117190467,0.8905613701000152,0.5492629644604379,PitB,S14369,2023-10-10,False,False,2023-10-10
Oxide,0.4168365768039992,30.10125377571906,0.5019438904402322,2.864762532027914,2.7495573644845948,0.5967798143464529,PitB,S1909,2023-10-10,False,False,2023-10-10
Mixed,3.5427454103737617,0.0,0.0,0.0,4.137017968139103,0.0,PitB,S2289,2023-10-10,False,False,2023-10-10
Sulphide,36.919892586553985,60.027153544943125,1.4184627685889508,0.0,0.0,0.6529758418299436,PitB,S4134,2023-10-10,False,False,2023-10-10
Mixed,34.97263488922179,57.375325172714696,0.6839795557345079,2.7986083439433083,1.336210010095873,0.3579784889591997,PitB,S4738,2023-10-10,False,False,2023-10-10
Sulphide,40.5448702997479,50.03475028884813,0.8836460532453957,,0.056363114508252043,1.2986277757649416,PitB,S7949,2023-10-10,False,False,2023-10-10
Oxide,3.514901150241529,27.307356306318336,0.5010862715715421,4.383530622629865,2.5031560030292277,0.18993583440999087,PitC,S11644,2023-10-10,False,False,2023-10-10
Mixed,18.27511552267557,42.92564644438023,0.7726944512935243,2.827150286855358,1.2301584241314003,0.5272694535023817,PitC,S14473,2023-10-10,False,False,2023-10-10
Sulphide,25.758375505709605,41.48988859817729,1.3406860124294262,0.35784544500939386,0.8268523421543355,1.3873062897683037,PitC,S1643,2023-10-10,False,False,2023-10-10
Sulphide,222.0510125813152,43.48054631381901,9.672472338525886,2.4862026172633467,0.4846574753875804,1.595620288275581,PitC,S1658,2023-10-10,False,False,2023-10-10
Oxide,25.01529881460111,33.79802665549479,0.3956774794408234,5.323177091448478,1.7587778841671893,0.3277568559785918,PitC,S2835,2023-10-10,False,False,2023-10-10
Sulphide,21.509573605336357,57.67772282708899,,21.95001691833111,0.29262240261114536,1.0747686546642208,PitC,S3870,2023-10-10,False,False,2023-10-10
Mixed,21.51379267074612,37.370151289363946,0.6515668553928948,2.4811280016640715,1.9026523355212794,0.38433894782255507,PitC,S5153,2023-10-10,False,False,2023-10-10
Oxide,11.464838368499471,0.0,0.4557691366831491,0.0,,1.5467985812447815,PitC,S8063,2023-10-10,False,False,2023-10-10
Oxide,9.439102687045086,37.438243846840045,0.0,4.053291896883753,,0.0,PitC,S9789,2023-10-10,False,False,2023-10-10
Oxide,3.3087150368037226,,0.4603279956324588,4.646456114693775,1.1273610588804048,0.7603488774963784,PitA,S10379,2023-10-11,False,False,2023-10-11
Oxide,,35.41977111263661,0.23258026426748013,4.186540280640353,2.2391168305640012,0.2429647594488876,PitA,S10752,2023-10-11,False,False,2023-10-11
Mixed,0.0,21.34783343712258,2.196643576019288,,,0.9386811710872003,PitA,S12077,2023-10-11,False,False,2023-10-11
Oxide,10.916736633421,26.975608260874942,7.155344673395783,3.394903521780901,1.9856886774448215,0.0044374091800723214,PitA,S12606,2023-10-11,False,False,2023-10-11
Mixed,11.07613783764933,45.31613283117358,0.8556999670838649,1.7715220925055197,0.9735417163734912,0.8763667698865846,PitA,S14458,2023-10-11,False,False,2023-10-11
Sulphide,31.368800282000244,47.00137562844619,1.4581277347763926,,0.9351285078492841,1.7994004837563582,PitA,S2026,2023-10-11,False,False,2023-10-11
Sulphide,11.639285861737946,,1.6772184523453275,0.0,0.8751881286729553,8.043191545161301,PitA,S3013,2023-10-11,False,False,2023-10-11
Sulphide,33.12516568610919,55.26592146020647,1.0752086920895065,,,0.9115230642722421,PitA,S4889,2023-10-11,False,False,2023-10-11
Oxide,17.919924508852105,36.453321270240636,0.19889832786846381,,2.238139008153214,0.16756854045090258,PitA,S8789,2023-10-11,False,False,2023-10-11
Sulphide,57.77348616600976,53.13271817560568,0.9610908248607238,0.0,0.16505011961836508,1.2393299391379677,PitA,S9746,2023-10-11,False,False,2023-10-11
Sulphide,50.89861397771783,58.92675455859456,1.4709515854079767,1.7816279930325276,0.862822498378653,,PitB,S11697,2023-10-11,False,False,2023-10-11
Mixed,23.294844869309905,43.99451085443065,0.8292604911874661,4.292323479056931,1.1192234167091992,1.0272274952265408,PitB,S11722,2023-10-11,False,False,2023-10-11
Oxide,0.0,0.0,0.0,0.7660491406034917,0.8869971966975672,0.0,PitB,S13039,2023-10-11,False,False,2023-10-11
Mixed,171.78882212573177,48.716904291852956,1.1725020602840819,3.7197097924404887,0.34020020882676905,0.04156872689480973,PitB,S3592,2023-10-11,False,False,2023-10-11
Oxide,0.0,42.11910340012442,0.7267367609410199,4.679068867929614,1.7156992892067562,0.18637515729169454,PitB,S6465,2023-10-11,False,False,2023-10-11
Mixed,14.103686029485669,,1.099996599231106,3.236527789587856,1.3633300212188002,0.6352361317564326,PitB,S9891,2023-10-11,False,False,2023-10-11
Sulphide,46.766840654143685,57.41563799185432,1.365955876944497,1.0740371228838423,0.9469634372096503,1.120263649891241,PitC,S0975,2023-10-11,False,False,2023-10-11
Sulphide,0.0,0.0,4.704905559103164,0.0,2.0049916463329267,0.5006316630219063,PitC,S14260,2023-10-11,False,False,2023-10-11
Mixed,21.467037788301717,39.81656482249586,1.166479311110424,1.3034625819073953,1.070700938291591,0.16790082226012082,PitC,S4975,2023-10-11,False,False,2023-10-11
Oxide,19.368564337771808,,0.3054650378488286,4.480646772195106,2.2700181221125186,0.535849622702478,PitC,S6151,2023-10-11,False,False,2023-10-11
Oxide,4.801607227431849,18.784683882884373,0.36887462187597303,3.0138630277236835,,0.44512139783626115,PitA,S11147,2023-10-12,False,False,2023-10-12
Oxide,19.064957852305827,26.94659805229161,0.6934290456379197,4.442973335066514,1.517708824454708,0.0,PitA,S13734,2023-10-12,False,False,2023-10-12
Oxide,0.24947849760644925,24.445859903485864,0.3035742852332358,3.4982013318709337,1.3313905838240954,0.0,PitA,S4036,2023-10-12,False,False,2023-10-12
Oxide,0.0,31.07324594594564,0.684732988722976,3.975671868658634,0.8543187324672727,0.4935699625467738,PitA,S7401,2023-10-12,False,False,2023-10-12
Oxide,18.631107117094427,29.796255472296828,0.3383709218720207,4.497786575563292,1.6770971480146668,0.5110213081589323,PitA,S9918,2023-10-12,False,False,2023-10-12
Sulphide,41.658912171794874,52.718840812643045,1.2825776716327413,0.5698708498937061,0.45394985328221704,1.1538652444576059,PitB,S0576,2023-10-12,False,False,2023-10-12
Oxide,1.1332287787991477,30.34793485794136,0.9709271428086604,2.237487362771861,1.9083485843932595,0.04579190754422813,PitB,S1341,2023-10-12,False,False,2023-10-12
Mixed,15.853309491131562,43.18836940778302,1.11181051082328,2.425413486131098,1.304057363433777,1.275505145415939,PitB,S3522,2023-10-12,False,False,2023-10-12
Oxide,27.448539880816718,0.0,1.7667408633120867,6.2518988362228844,2.614930439140914,5.477487997037054,PitB,S4211,2023-10-12,False,False,2023-10-12
Sulphide,40.96847196392194,53.81236739576875,1.348627794981117,0.4098293972080943,0.13506301339618432,0.8653265933013903,PitB,S5991,2023-10-12,False,False,2023-10-12
Sulphide,37.29225789735532,49.28683647753542,1.2803848600547492,1.187722005917824,0.0006764759254931363,0.9029988809484351,PitB,S6024,2023-10-12,False,False,2023-10-12
Oxide,57.367503110487334,0.0,0.0,0.0,5.586402937193554,0.0,PitB,S7691,2023-10-12,False,False,2023-10-12
Oxide,124.76975118829887,92.0,0.37998915259718924,5.028207925819099,1.710448969039465,0.0,PitC,S0223,2023-10-12,False,False,2023-10-12
Sulphide,28.988068519822484,50.51867581453938,1.4832733226928478,1.159444183825801,0.3745534753705165,0.7569070953580025,PitC,S0901,2023-10-12,False,False,2023-10-12
Mixed,19.32662470664427,25.68222828131832,0.874981393569565,3.022737927355706,18.94591204298494,0.9331495150969131,PitC,S1107,2023-10-12,False,False,2023-10-12
Sulphide,45.717262967524604,50.436321728595395,1.017244896301769,1.0696064396949418,0.9661587285060869,1.1643096964915305,PitC,S11475,2023-10-12,False,False,2023-10-12
Oxide,7.354441950552815,45.79391209733934,,5.154885242705249,1.0940306422233086,0.47796185997088814,PitC,S13732,2023-10-12,False,False,2023-10-12
Oxide,21.38898609201486,,10.543486134236975,4.433671966252546,1.0759846729545344,0.6541076337901044,PitC,S14499,2023-10-12,False,False,2023-10-12
Oxide,0.0,22.91514311920004,0.4299795354326741,3.9050192687459755,1.8385466581865249,0.1509165217296886,PitC,S1801,2023-10-12,False,False,2023-10-12
Sulphide,39.76340836906333,47.82366006228736,1.3005103912175016,0.8683608569007295,0.20000429416097434,1.6266894313073132,PitC,S1958,2023-10-12,False,False,2023-10-12
Mixed,11.75783334902362,92.0,0.0,2.6842577824944986,0.0,5.221702873195072,PitA,S1231,2023-10-13,False,False,2023-10-13
Sulphide,33.48681452277643,53.40256239946717,1.1967154409729006,1.8580571191353925,0.4964555159403392,1.240469365407629,PitA,S2682,2023-10-13,False,False,2023-10-13
Mixed,0.0,93.07188867678137,0.09728141271768986,6.564466966009524,2.2827296510146686,0.0,PitA,S3185,2023-10-13,False,False,2023-10-13
Sulphide,42.32949275676777,59.73736350034925,1.1392727845171378,0.5834538370005364,0.2376170286022179,12.12815567323124,PitA,S4261,2023-10-13,False,False,2023-10-13
Mixed,28.408870990577928,38.27024820783685,0.6948967910842209,4.799653128981096,0.5605703792769153,0.4390974037523798,PitA,S4712,2023-10-13,False,False,2023-10-13
Sulphide,33.36820700421353,50.643570251857554,1.3264717063633282,,0.6755187208858597,1.1531471606688135,PitB,S0253,2023-10-13,False,False,2023-10-13
Sulphide,46.24414282527747,43.92726766925833,1.109316815758385,37.88403717261467,1.1167924085091165,1.7721522603547766,PitB,S11680,2023-10-13,False,False,2023-10-13
Mixed,,53.84291781895083,1.175688772171117,2.7112609823062552,1.8020780330257313,1.270942804199171,PitB,S13442,2023-10-13,False,False,2023-10-13
Mixed,3.667145273558889,45.677939630031766,1.00168102993499,2.303283433430863,0.39158009194010396,0.60798512627111,PitB,S13553,2023-10-13,False,False,2023-10-13
Oxide,0.0,73.40225488403546,3.593328991450477,9.623166912648013,3.597986317078864,5.8051078533768665,PitB,S2344,2023-10-13,False,False,2023-10-13
Sulphide,19.161559337560703,,1.1474497743776098,0.7837934508706598,0.09928558122597042,1.4398579732527752,PitB,S7270,2023-10-13,False,False,2023-10-13
Mixed,17.038604813802216,27.691410374801926,0.6331053840110419,2.519151374091566,2.2660674638537284,0.703992594590533,PitB,S7830,2023-10-13,False,False,2023-10-13
Sulphide,0.0,,,9.983547170720716,13.403258337466875,3.2566493080374475,PitB,S8459,2023-10-13,False,False,2023-10-13
Oxide,14.61803704139067,50.62765390521368,0.0,13.54544022152557,2.670096041198935,0.7766508436124772,PitB,S8603,2023-10-13,False,False,2023-10-13
Mixed,33.19974103598417,44.46300231934865,1.0655668931379352,3.1876885947796554,1.5519319661846709,0.8816245422906268,PitB,S9723,2023-10-13,False,False,2023-10-13
Oxide,18.448576597834204,38.68396114632699,0.7375706680065118,3.407931722095295,2.177057255401481,,PitC,S0380,2023-10-13,False,False,2023-10-13
Oxide,25.268830827108715,80.65174622273287,8.666225806697689,0.0,8.056556979046492,0.0,PitC,S3575,2023-10-13,False,False,2023-10-13
Oxide,18.62651928824723,16.57440922287498,0.6955674657362045,4.088076685787323,,0.0,PitC,S4730,2023-10-13,False,False,2023-10-13
Mixed,6.341225584894012,84.64309393819356,4.274268547110887,0.0,2.9190578032497516,3.24533308805134,PitC,S5613,2023-10-13,False,False,2023-10-13
Mixed,22.53181230596669,45.72190996111409,0.4450953715414726,1.8454767652401791,0.9952004304622619,0.6304043955524603,PitC,S6187,2023-10-13,False,False,2023-10-13
Mixed,29.203228351866972,28.28330438259139,0.8348254501777028,4.394125873320694,0.9900251871804147,0.6086345670589678,PitA,S0937,2023-10-14,True,False,2023-10-14
Oxide,36.32083032605708,49.79640267497259,1.3176020785617362,0.7414743305532752,0.18159913658439106,18.06093178091953,PitA,S12139,2023-10-14,True,False,2023-10-14
Oxide,11.870383103751765,30.069993199882582,0.5020450768986622,4.072363465304399,2.699704668053736,0.14125087111724652,PitA,S2522,2023-10-14,True,False,2023-10-14
Sulphide,30.45860887673206,49.041396434481435,1.5184466211530756,1.1121212361385977,0.7709264476571313,1.437976374796608,PitA,S3738,2023-10-14,True,False,2023-10-14
Mixed,,40.253623769940646,0.9643705374307383,1.1902987591745184,1.4983420041262963,0.7440196948900227,PitA,S5865,2023-10-14,True,False,2023-10-14
Oxide,9.29374500854871,29.103535911526542,0.17999150152218385,4.519916600988458,2.480135627268462,0.0,PitA,S9273,2023-10-14,True,False,2023-10-14
Sulphide,14.72571916918944,79.62935398786186,0.0,10.336405378233055,6.031465873127175,4.986109125176055,PitB,S0597,2023-10-14,True,False,2023-10-14
Mixed,21.300854194357353,30.84733732054222,0.5982916557774863,1.754796872663975,1.6503479435653474,0.4703516089901898,PitB,S1075,2023-10-14,True,False,2023-10-14
Mixed,0.0,0.0,1.3857766980182353,7.781123695600387,0.0,7.743234975226843,PitB,S11006,2023-10-14,True,False,2023-10-14
Oxide,101.41155854343748,0.0,0.0,0.0,4.541794231940395,0.0,PitB,S11428,2023-10-14,True,False,2023-10-14
Mixed,19.765824101553868,46.416603309296875,0.4999203852455931,2.184304817732192,2.118182119797479,1.47340906862882,PitB,S11766,2023-10-14,True,False,2023-10-14
Oxide,16.258983218199845,27.884175706720534,0.5032886078473622,4.988343569076676,1.8037677348326397,0.7377182138462675,PitB,S13302,2023-10-14,True,False,2023-10-14
Oxide,12.024309985067527,30.899643812429954,0.7797807468332306,3.6891424885176485,1.5499669145076869,0.6424261298589777,PitB,S7485,2023-10-14,True,False,2023-10-14
Sulphide,25.234928636840692,53.00494625347935,1.1014812688238127,0.19457384608714434,0.696227682786342,1.3163079209526678,PitB,S7783,2023-10-14,True,False,2023-10-14
Mixed,230.75967011982888,36.2557814177685,1.1482423611325239,1.3072669985138794,0.7234547538856424,1.0920085686257395,PitC,S0391,2023-10-14,True,False,2023-10-14
Oxide,19.895805623254983,38.041304721531816,,2.5355841980684595,1.7544969160092985,0.1401353545883819,PitC,S10897,2023-10-14,True,False,2023-10-14
Mixed,36.47108926709482,34.6749890266461,1.1259424324992486,3.2350450209030286,0.6366587531493428,0.2742470859858392,PitC,S11630,2023-10-14,True,False,2023-10-14
Mixed,15.542493792963574,,1.1568460148108661,2.2230495246309667,0.8466431529500147,0.6503052445724574,PitC,S2384,2023-10-14,True,False,2023-10-14
Oxide,6.588652664309463,31.95311383742876,0.6642905146967393,5.361933517259432,2.149553782324283,,PitC,S4509,2023-10-14,True,False,2023-10-14
Mixed,27.80169633216714,34.73573854854271,0.5799860150555902,3.7720402353457203,1.5618285210219256,0.5174793272515071,PitC,S8064,2023-10-14,True,False,2023-10-14
Oxide,23.752879743279998,48.16666859554758,1.2774705116165024,0.5404113262609895,0.0006432530576444828,1.1599043372093223,PitA,S10369,2023-10-15,True,False,2023-10-15
Mixed,23.902764606327324,21.13107803509885,1.0498603823798591,3.3003100933454927,1.5054413886092632,0.2617725041916622,PitA,S11155,2023-10-15,True,False,2023-10-15
Sulphide,38.83820164074278,58.016948280262284,1.6012306558603417,1.2028049079176757,0.5853407872948687,2.1215804810164163,PitA,S12693,2023-10-15,True,False,2023-10-15
Oxide,40.44785955417381,54.11802138766523,0.9299205612382503,0.7495811032026317,,1.9519134070063053,PitA,S2132,2023-10-15,True,False,2023-10-15
Oxide,0.0,0.0,0.0,10.045876463997192,5.281957600215886,6.134701311402801,PitA,S2380,2023-10-15,True,False,2023-10-15
Sulphide,47.029539768975845,61.93402822238562,,0.3253299206290041,0.6434814192909595,,PitA,S4070,2023-10-15,True,False,2023-10-15
Mixed,13.469731487452755,42.20432343475498,1.2147888036985413,1.2606291638632319,0.5606319702852091,,PitB,S0667,2023-10-15,True,False,2023-10-15
Sulphide,21.5896840046152,52.57409722753056,1.2752138237521313,1.8873281186184139,0.18762725466318256,1.8513630076214118,PitB,S10178,2023-10-15,True,False,2023-10-15
Mixed,3.4004973040346513,92.0,1.5183276056877952,,5.7168798119422854,1.7555493572355831,PitB,S10367,2023-10-15,True,False,2023-10-15
Oxide,0.0,20.474415947230035,0.768360639431994,3.9488356826793236,2.3845028840417024,0.44626653057986077,PitB,S11978,2023-10-15,True,False,2023-10-15
Mixed,53.053805008524336,95.85778247259344,3.446966562056883,0.0,4.009496317499037,3.7321681354517375,PitB,S12687,2023-10-15,True,False,2023-10-15
Mixed,19.49213544768137,92.0,0.6363119014367236,2.0858971013021876,1.35636207913424,0.9319947868401939,PitB,S6042,2023-10-15,True,False,2023-10-15
Mixed,23.104408833328183,,1.2167501549322384,1.9771843193525869,0.7213168537212935,0.6388668560047162,PitB,S6780,2023-10-15,True,False,2023-10-15
Sulphide,43.63876470862066,56.438080926508114,1.3038947657393898,1.9186698652881897,0.0,1.6148491748129339,PitB,S8661,2023-10-15,True,False,2023-10-15
Mixed,16.012775402502196,38.43720281370527,0.9038880459880041,1.7428289616753863,0.5757910668228324,0.3016658972968129,PitC,S10231,2023-10-15,True,False,2023-10-15
Mixed,38.42796346482888,32.57252990512038,0.3459938485783299,1.7916930581151465,0.3841722142578617,0.6624431703593209,PitC,S1054,2023-10-15,True,False,2023-10-15
Mixed,32.097086053298646,37.38031882057644,0.5990883705014408,3.1878780407425733,1.65195333581836,0.8277778866195208,PitC,S5610,2023-10-15,True,False,2023-10-15
Oxide,2.8235272747981313,32.85304276258731,0.5192238518200124,4.336155969459723,2.2270648867003127,0.39226886094055247,PitC,S5864,2023-10-15,True,False,2023-10-15
Oxide,20.67332422394824,27.802178952232637,0.2279540191966526,2.8335645077911376,1.7567593220408593,0.49104642443071167,PitC,S7725,2023-10-15,True,False,2023-10-15
Mixed,23.68919179200412,,,3.5402901053154503,1.602408220332656,0.530197805028992,PitC,S8989,2023-10-15,True,False,2023-10-15
Oxide,18.725321057245353,36.955580985766304,0.3456319717050136,3.6989090778776452,2.5363636530013203,0.5117033150926148,PitA,S13402,2023-10-16,False,False,2023-10-16
Mixed,21.146446795244746,39.87454797471865,0.8741741069909074,,1.8120478111138107,0.7283608836205397,PitA,S1883,2023-10-16,False,False,2023-10-16
Sulphide,54.460331534965995,50.65169262332348,0.9533266047199663,1.3670975807772796,1.0706978996660277,1.8042700323143888,PitA,S3207,2023-10-16,False,False,2023-10-16
Mixed,20.25176537846294,26.814811130834347,1.0280947393181092,3.586336710428733,1.2139809913966837,0.6280187078377703,PitA,S4475,2023-10-16,False,False,2023-10-16
Oxide,12.439475176946168,43.084207727874805,0.6447928728121344,2.5625069506596794,3.006070214284532,0.014511441023768418,PitA,S5142,2023-10-16,False,False,2023-10-16
Sulphide,43.59939729798588,49.9427541427935,1.3505069460815557,,0.5264225395042499,1.739318764357979,PitA,S7245,2023-10-16,False,False,2023-10-16
Sulphide,27.284855851734786,47.45258061190391,1.4542865589751188,0.4409708173074375,0.575934313904001,0.7851013227700503,PitA,S9407,2023-10-16,False,False,2023-10-16
Sulphide,89.3469582933312,84.1953231806267,0.0,12.084020614696222,4.040711910629434,4.831590776855637,PitA,S9979,2023-10-16,False,False,2023-10-16
Sulphide,34.973586578856434,58.73012136962666,0.9725371432841448,0.7059676679181482,0.1144112903308026,2.1368809717514696,PitB,S0518,2023-10-16,False,False,2023-10-16
Sulphide,41.10991881675044,51.77666462268622,1.168042731868786,0.5433569592675569,0.700771239795588,0.712972018402166,PitB,S13307,2023-10-16,False,False,2023-10-16
Oxide,18.211582298179213,,0.8350911399600179,3.0650448203668845,,0.46827467245144755,PitB,S13578,2023-10-16,False,False,2023-10-16
Oxide,121.52889462266803,26.93904257107337,0.5290792166669545,2.7351299206762785,1.9912246982567023,0.5429449662746882,PitB,S4546,2023-10-16,False,False,2023-10-16
Sulphide,0.0,55.24231155795893,0.0,12.889243070616562,0.0,0.0,PitB,S9621,2023-10-16,False,False,2023-10-16
Mixed,34.01530413329125,61.26794101265291,0.8160674629539897,1.2762336764118576,0.8898527462797756,1.2020436291127414,PitC,S10629,2023-10-16,False,False,2023-10-16
Sulphide,27.849904273905565,45.21820191768402,1.0247477661478044,,0.8653006339868289,1.250978422880916,PitC,S1116,2023-10-16,False,False,2023-10-16
Mixed,23.725842267357176,36.56693130071043,0.7334051941135994,2.2423516174232865,0.6377878739196012,1.122798395565784,PitC,S11250,2023-10-16,False,False,2023-10-16
Oxide,18.812464791296094,16.27294871706124,0.708751978473473,4.234829731848292,1.0872942817801494,0.671690843670172,PitC,S12429,2023-10-16,False,False,2023-10-16
Sulphide,35.72475017066078,54.57409885952751,1.5268343738619157,0.6856170995197337,0.051078468154490186,1.43342752562853,PitC,S6772,2023-10-16,False,False,2023-10-16
Mixed,8.083245747072736,50.64120298222374,1.3308783482429956,2.3361794460587917,1.422860071445719,1.3569277947462792,PitC,S7727,2023-10-16,False,False,2023-10-16
Sulphide,,50.85022425905126,1.2008961066910704,1.6251551161682098,0.21212654881746662,1.2083984518046709,PitC,S7908,2023-10-16,False,False,2023-10-16
Mixed,14.062909191831203,41.946438430754064,0.6960029109884159,3.3023464777000306,1.4179941050226281,0.1981004923157325,PitA,S11947,2023-10-17,False,False,2023-10-17
Mixed,21.024151347147818,42.24208099059779,1.0962194214204033,3.7042133070873877,0.9998566420822983,,PitA,S4403,2023-10-17,False,False,2023-10-17
Oxide,0.0,92.0,1.9782870116967302,0.0,4.729595668384736,0.48830888709646325,PitB,S10937,2023-10-17,False,False,2023-10-17
Mixed,96.05167407180456,92.0,3.979770754873325,15.663772444109679,7.266046053574444,4.18165619651036,PitB,S12086,2023-10-17,False,False,2023-10-17
Oxide,0.8876131511804735,28.16063416335215,0.54409401794614,2.7296201083868303,1.93666063396085,0.35939918552911104,PitB,S13568,2023-10-17,False,False,2023-10-17
Oxide,27.814215051156246,28.79916024169003,0.37419934311891373,4.6246190668498794,0.8385873392132908,0.19288333770220803,PitB,S14486,2023-10-17,False,False,2023-10-17
Oxide,49.87711827346743,0.0,1.2372056218151273,1.508685101663275,6.7122160116480485,5.1331011601898915,PitB,S2492,2023-10-17,False,False,2023-10-17
Mixed,24.57627082088193,32.15877804312471,0.25515186037348825,1.9790902383488325,1.01142771635612,0.16153361932323626,PitB,S2614,2023-10-17,False,False,2023-10-17
Oxide,3.4030037700415585,32.59540646604844,0.3535871767328558,4.8602935425403,2.0444842151162548,14.274653696572045,PitB,S3528,2023-10-17,False,False,2023-10-17
Sulphide,18.060662586655205,24.361869083653183,2.845315057733349,0.0,0.0,,PitB,S6365,2023-10-17,False,False,2023-10-17
Sulphide,46.2045985459396,48.97660568148196,1.0202054750562894,1.4535073829420968,0.3306756889364597,1.260795501377959,PitB,S8525,2023-10-17,False,False,2023-10-17
Mixed,33.8158384757668,44.55769488177471,0.43434814713868275,1.9922671789474644,0.8227311030840548,0.9488548761582147,PitB,S8799,2023-10-17,False,False,2023-10-17
Sulphide,34.37397067951784,64.58356987667837,1.313293399925568,0.0,0.26457469236796,2.0026219840207475,PitC,S0131,2023-10-17,False,False,2023-10-17
Mixed,,0.0,1.080795545810638,0.8642207363844756,0.0,0.0,PitC,S11464,2023-10-17,False,False,2023-10-17
Mixed,28.643636923727694,50.29646735054552,0.624485273886758,3.2561344410605204,0.7458595359104441,1.100972449331492,PitC,S12796,2023-10-17,False,False,2023-10-17
Oxide,19.251162259413018,32.02861280115043,0.15898065458253682,4.023138109558024,2.9750637477302195,0.5158589066646738,PitC,S14292,2023-10-17,False,False,2023-10-17
Sulphide,39.97015900075609,55.828661022511675,1.1004569108285553,0.0,0.9335889378528781,1.8264828619566462,PitC,S2211,2023-10-17,False,False,2023-10-17
Mixed,10.711323193910522,34.25406048598194,0.6552715818282435,1.3579072365895706,1.7846600810628606,1.1101260688604344,PitC,S2279,2023-10-17,False,False,2023-10-17
Oxide,35.43441242700843,,1.211480628676363,11.562669419656766,6.56512340031774,0.0,PitC,S4590,2023-10-17,False,False,2023-10-17
Sulphide,30.82220499072714,51.60543906198133,0.9934721195774755,2.0572665442153073,0.7998022965304841,1.5624120809442026,PitC,S7973,2023-10-17,False,False,2023-10-17
Mixed,36.65294160141907,43.27820694572189,0.9347742564479562,2.9160260141442063,2.4240371902744147,0.5406146766254463,PitA,S0408,2023-10-18,False,False,2023-10-18
Sulphide,33.33337682268872,57.11113138932862,1.3753231544621753,0.7325834264951389,0.6575720717495559,1.740513345722781,PitA,S0779,2023-10-18,False,False,2023-10-18
Oxide,15.746361982165034,38.68521648566464,0.2479210761135966,,1.3888839131538993,0.46820381462946764,PitA,S0823,2023-10-18,False,False,2023-10-18
Sulphide,21.50678837650847,55.461411150704954,1.276105537267768,0.22593976346580935,0.6953851295629432,1.582949644223929,PitA,S12001,2023-10-18,False,False,2023-10-18
Oxide,15.895767554678688,,0.5973430989106072,3.9060291437665526,,0.3424527982131992,PitA,S13102,2023-10-18,False,False,2023-10-18
Oxide,8.883576439705223,18.069339852702505,0.5037863042448842,4.3945729776610785,2.537701279088006,0.0402349172558229,PitA,S2348,2023-10-18,False,False,2023-10-18
Mixed,,41.09487661322498,1.4559478713617848,3.194717041614365,1.6199858153438673,0.7253390501329144,PitA,S3306,2023-10-18,False,False,2023-10-18
Mixed,16.8284004867319,56.06652818750389,,4.674352020349616,1.1819366917409164,0.910097618921643,PitA,S5595,2023-10-18,False,False,2023-10-18
Mixed,14.999640714811175,,,0.6197572125633727,1.3046960830294558,1.167425094421574,PitA,S6886,2023-10-18,False,False,2023-10-18
Oxide,5.592718557614069,37.11877722257794,0.5558532962512022,4.415872139218072,19.449348443892383,0.17634853298397332,PitA,S9065,2023-10-18,False,False,2023-10-18
Mixed,31.349822117981585,92.0,1.1423476733044422,2.2263342237591175,1.8298551786154575,0.7819191012054081,PitB,S11406,2023-10-18,False,False,2023-10-18
Oxide,15.814526829113966,92.0,0.4813460806689615,3.031657299574241,2.1157432635296973,0.29252138473768374,PitB,S12761,2023-10-18,False,False,2023-10-18
Mixed,0.0,77.30524626280024,0.002126927373549692,1.3473772165261773,4.814987979382761,2.599499146709406,PitB,S12930,2023-10-18,False,False,2023-10-18
Oxide,0.0,18.114030531221363,,4.7502577249689955,2.549455129794223,0.16724071937434742,PitB,S4151,2023-10-18,False,False,2023-10-18
Sulphide,83.0859971485223,92.0,0.0,0.0,4.935258054869424,1.6172378815576616,PitB,S7743,2023-10-18,False,False,2023-10-18
Oxide,16.464782870373952,29.640800828887386,0.3444016089572463,4.728467158688402,1.6005421130493056,0.6925452557871883,PitB,S8945,2023-10-18,False,False,2023-10-18
Sulphide,20.71344235083432,62.09962670917565,1.233887225784383,2.3648321352040105,0.9991615497970936,1.5696191119499967,PitB,S9902,2023-10-18,False,False,2023-10-18
Sulphide,,55.006734360001445,,0.6714842425703788,0.2771610890369102,0.8871575665690192,PitC,S13798,2023-10-18,False,False,2023-10-18
Mixed,25.326201515019463,40.08333946654666,1.1382628910824244,2.230833735496227,,0.9933464636694902,PitC,S1500,2023-10-18,False,False,2023-10-18
Mixed,20.3709105740322,40.94084569056961,0.828661901792332,3.2957532117124493,1.5741065646380925,0.25732098930482705,PitC,S5534,2023-10-18,False,False,2023-10-18
Oxide,0.0,0.0,0.0,14.517530959907852,5.231680752844619,0.8235665143042994,PitA,S0968,2023-10-19,False,False,2023-10-19
Sulphide,50.479454720893855,58.17129159496309,1.2746251343911796,1.977242958762993,0.9589556354553082,0.8249693704983505,PitA,S12337,2023-10-19,False,False,2023-10-19
